"id","session","handle","plugin","event","timestamp","call_id","username","callee","call_type"
1220,4122835111594872,2448869226527053,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.216:57788;rport;branch=z9hG4bK710HpB55DSt8Q\r\nMax-Forwards: 70\r\nFrom: <sip:10020@sip.tb>;tag=vQUUgBgvFpXgS\r\nTo: <sip:10020@sip.tb>\r\nCall-ID: 4641aac7-38aa-123a-e4b4-0050568a33e8\r\nCSeq: 957752819 REGISTER\r\nContact: 10020 <sip:10020@192.168.2.216:57788>\r\nExpires: 0\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:04:44.000,"","","",undefined
1225,141826204856401,852311536823738,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.216:58529;rport;branch=z9hG4bKpDy4HSprpcBNK\r\nMax-Forwards: 70\r\nFrom: <sip:10020@sip.tb>;tag=pgyg441Q2p62a\r\nTo: <sip:10020@sip.tb>\r\nCall-ID: 4a382d50-38b0-123a-e4b4-0050568a33e8\r\nCSeq: 957753464 REGISTER\r\nContact: 10020 <sip:10020@192.168.2.216:58529>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:30:53.000,"","","",undefined
1226,141826204856401,852311536823738,janus.plugin.sip,"{""event"":""sip-in"",""sip"":""SIP/2.0 200 OK\r\nVia: SIP/2.0/UDP 192.168.2.216:58529;rport=58529;branch=z9hG4bKpDy4HSprpcBNK;received=192.168.2.216\r\nFrom: <sip:10020@sip.tb>;tag=pgyg441Q2p62a\r\nTo: <sip:10020@sip.tb>;tag=13ad6ee50629b4d5bf0e6f8bbff6cf17.4a5ce861\r\nCall-ID: 4a382d50-38b0-123a-e4b4-0050568a33e8\r\nCSeq: 957753464 REGISTER\r\nContact: <sip:10020@192.168.2.216:58529>;expires=3600\r\nServer: kamailio (5.3.4 (x86_64/linux))\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:30:53.000,"","","",undefined
1227,141826204856401,852311536823738,janus.plugin.sip,"{""event"":""registered"",""identity"":""sip:10020@sip.tb"",""proxy"":""sip:sip.tb""}",2021-05-26 10:30:53.000,"","","",undefined
1228,141826204856401,852311536823738,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.216:58529;rport;branch=z9hG4bKrZgpNFrZgyQta\r\nMax-Forwards: 70\r\nFrom: <sip:10020@sip.tb>;tag=pgyg441Q2p62a\r\nTo: <sip:10020@sip.tb>\r\nCall-ID: 4a382d50-38b0-123a-e4b4-0050568a33e8\r\nCSeq: 957753465 REGISTER\r\nContact: 10020 <sip:10020@192.168.2.216:58529>\r\nExpires: 0\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:31:05.000,"","","",undefined
1229,141826204856401,852311536823738,janus.plugin.sip,"{""event"":""sip-in"",""sip"":""SIP/2.0 200 OK\r\nVia: SIP/2.0/UDP 192.168.2.216:58529;rport=58529;branch=z9hG4bKrZgpNFrZgyQta;received=192.168.2.216\r\nFrom: <sip:10020@sip.tb>;tag=pgyg441Q2p62a\r\nTo: <sip:10020@sip.tb>;tag=13ad6ee50629b4d5bf0e6f8bbff6cf17.4a5ce861\r\nCall-ID: 4a382d50-38b0-123a-e4b4-0050568a33e8\r\nCSeq: 957753465 REGISTER\r\nServer: kamailio (5.3.4 (x86_64/linux))\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:31:05.000,"","","",undefined
1230,141826204856401,852311536823738,janus.plugin.sip,"{""event"":""unregistered"",""identity"":""sip:10020@sip.tb"",""proxy"":""sip:sip.tb""}",2021-05-26 10:31:05.000,"","","",undefined
1248,1941904563590770,1625915798415445,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.216:42908;rport;branch=z9hG4bKyX7p8181K6DNB\r\nMax-Forwards: 70\r\nFrom: <sip:10030@sip.tb>;tag=y81eUeec50QXm\r\nTo: <sip:10030@sip.tb>\r\nCall-ID: 5fc10b4d-38b1-123a-e4b4-0050568a33e8\r\nCSeq: 957753580 REGISTER\r\nContact: 10030 <sip:10030@192.168.2.216:42908>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:38:39.000,"","","",undefined
1249,1941904563590770,1625915798415445,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.216:42908;rport;branch=z9hG4bKyX7p8181K6DNB\r\nMax-Forwards: 70\r\nFrom: <sip:10030@sip.tb>;tag=y81eUeec50QXm\r\nTo: <sip:10030@sip.tb>\r\nCall-ID: 5fc10b4d-38b1-123a-e4b4-0050568a33e8\r\nCSeq: 957753580 REGISTER\r\nContact: 10030 <sip:10030@192.168.2.216:42908>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:38:39.000,"","","",undefined
1250,1941904563590770,1625915798415445,janus.plugin.sip,"{""event"":""sip-in"",""sip"":""SIP/2.0 200 OK\r\nVia: SIP/2.0/UDP 192.168.2.216:42908;rport=42908;branch=z9hG4bKyX7p8181K6DNB;received=192.168.2.216\r\nFrom: <sip:10030@sip.tb>;tag=y81eUeec50QXm\r\nTo: <sip:10030@sip.tb>;tag=13ad6ee50629b4d5bf0e6f8bbff6cf17.4d59718d\r\nCall-ID: 5fc10b4d-38b1-123a-e4b4-0050568a33e8\r\nCSeq: 957753580 REGISTER\r\nContact: <sip:10030@192.168.2.216:42908>;expires=3600\r\nServer: kamailio (5.3.4 (x86_64/linux))\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:38:39.000,"","","",undefined
1251,1941904563590770,1625915798415445,janus.plugin.sip,"{""event"":""registered"",""identity"":""sip:10030@sip.tb"",""proxy"":""sip:sip.tb""}",2021-05-26 10:38:39.000,"","","",undefined
1252,1941904563590770,1625915798415445,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.216:42908;rport;branch=z9hG4bK1rK1DKUcB1gDe\r\nMax-Forwards: 70\r\nFrom: <sip:10030@sip.tb>;tag=y81eUeec50QXm\r\nTo: <sip:10030@sip.tb>\r\nCall-ID: 5fc10b4d-38b1-123a-e4b4-0050568a33e8\r\nCSeq: 957753581 REGISTER\r\nContact: 10030 <sip:10030@192.168.2.216:42908>\r\nExpires: 0\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:42:18.000,"","","",undefined
1253,1941904563590770,1625915798415445,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.216:42908;rport;branch=z9hG4bK1rK1DKUcB1gDe\r\nMax-Forwards: 70\r\nFrom: <sip:10030@sip.tb>;tag=y81eUeec50QXm\r\nTo: <sip:10030@sip.tb>\r\nCall-ID: 5fc10b4d-38b1-123a-e4b4-0050568a33e8\r\nCSeq: 957753581 REGISTER\r\nContact: 10030 <sip:10030@192.168.2.216:42908>\r\nExpires: 0\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:42:18.000,"","","",undefined
1221,919881399143060,808485120045292,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:55364;rport;branch=z9hG4bKUvDNS8QS0ge6a\r\nMax-Forwards: 70\r\nFrom: <sip:10002@sip.tb>;tag=UcKZKXcB32j1Q\r\nTo: <sip:10002@sip.tb>\r\nCall-ID: 0de04c85-38ae-123a-848d-0050568a2cf5\r\nCSeq: 957753224 REGISTER\r\nContact: 10002 <sip:10002@192.168.2.82:55364>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:14:53.000,"","","",undefined
1222,919881399143060,808485120045292,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:55364;rport;branch=z9hG4bKUvDNS8QS0ge6a\r\nMax-Forwards: 70\r\nFrom: <sip:10002@sip.tb>;tag=UcKZKXcB32j1Q\r\nTo: <sip:10002@sip.tb>\r\nCall-ID: 0de04c85-38ae-123a-848d-0050568a2cf5\r\nCSeq: 957753224 REGISTER\r\nContact: 10002 <sip:10002@192.168.2.82:55364>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:14:53.000,"","","",undefined
1223,919881399143060,808485120045292,janus.plugin.sip,"{""event"":""sip-in"",""sip"":""SIP/2.0 200 OK\r\nVia: SIP/2.0/UDP 192.168.2.82:55364;rport=55364;branch=z9hG4bKUvDNS8QS0ge6a;received=192.168.2.82\r\nFrom: <sip:10002@sip.tb>;tag=UcKZKXcB32j1Q\r\nTo: <sip:10002@sip.tb>;tag=13ad6ee50629b4d5bf0e6f8bbff6cf17.351efbcb\r\nCall-ID: 0de04c85-38ae-123a-848d-0050568a2cf5\r\nCSeq: 957753224 REGISTER\r\nContact: <sip:10002@192.168.2.82:55364>;expires=3600\r\nServer: kamailio (5.3.4 (x86_64/linux))\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:14:53.000,"","","",undefined
1224,919881399143060,808485120045292,janus.plugin.sip,"{""event"":""registered"",""identity"":""sip:10002@sip.tb"",""proxy"":""sip:sip.tb""}",2021-05-26 10:14:53.000,"","","",undefined
1231,8095673006201423,2333343679197750,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:42848;rport;branch=z9hG4bKK8vKamUDQ638N\r\nMax-Forwards: 70\r\nFrom: <sip:10020@sip.tb>;tag=Kg4D9Z7NgBN0c\r\nTo: <sip:10020@sip.tb>\r\nCall-ID: 6eeb927a-38b0-123a-848d-0050568a2cf5\r\nCSeq: 957753479 REGISTER\r\nContact: 10020 <sip:10020@192.168.2.82:42848>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:31:55.000,"","","",undefined
1232,8095673006201423,2333343679197750,janus.plugin.sip,"{""event"":""sip-in"",""sip"":""SIP/2.0 200 OK\r\nVia: SIP/2.0/UDP 192.168.2.82:42848;rport=42848;branch=z9hG4bKK8vKamUDQ638N;received=192.168.2.82\r\nFrom: <sip:10020@sip.tb>;tag=Kg4D9Z7NgBN0c\r\nTo: <sip:10020@sip.tb>;tag=13ad6ee50629b4d5bf0e6f8bbff6cf17.c4d67f15\r\nCall-ID: 6eeb927a-38b0-123a-848d-0050568a2cf5\r\nCSeq: 957753479 REGISTER\r\nContact: <sip:10020@192.168.2.82:42848>;expires=3600\r\nServer: kamailio (5.3.4 (x86_64/linux))\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:31:55.000,"","","",undefined
1233,8095673006201423,2333343679197750,janus.plugin.sip,"{""event"":""registered"",""identity"":""sip:10020@sip.tb"",""proxy"":""sip:sip.tb""}",2021-05-26 10:31:55.000,"","","",undefined
1234,8095673006201423,2333343679197750,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:42848;rport;branch=z9hG4bKNtF5DaXmHrgeD\r\nMax-Forwards: 70\r\nFrom: <sip:10020@sip.tb>;tag=Kg4D9Z7NgBN0c\r\nTo: <sip:10020@sip.tb>\r\nCall-ID: 6eeb927a-38b0-123a-848d-0050568a2cf5\r\nCSeq: 957753480 REGISTER\r\nContact: 10020 <sip:10020@192.168.2.82:42848>\r\nExpires: 0\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:31:59.000,"","","",undefined
1235,8095673006201423,2333343679197750,janus.plugin.sip,"{""event"":""sip-in"",""sip"":""SIP/2.0 200 OK\r\nVia: SIP/2.0/UDP 192.168.2.82:42848;rport=42848;branch=z9hG4bKNtF5DaXmHrgeD;received=192.168.2.82\r\nFrom: <sip:10020@sip.tb>;tag=Kg4D9Z7NgBN0c\r\nTo: <sip:10020@sip.tb>;tag=13ad6ee50629b4d5bf0e6f8bbff6cf17.c4d67f15\r\nCall-ID: 6eeb927a-38b0-123a-848d-0050568a2cf5\r\nCSeq: 957753480 REGISTER\r\nServer: kamailio (5.3.4 (x86_64/linux))\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:31:59.000,"","","",undefined
1236,8095673006201423,2333343679197750,janus.plugin.sip,"{""event"":""unregistered"",""identity"":""sip:10020@sip.tb"",""proxy"":""sip:sip.tb""}",2021-05-26 10:31:59.000,"","","",undefined
1237,8894031112050813,5254366558590522,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:44667;rport;branch=z9hG4bK1FB6U3gZvSD1r\r\nMax-Forwards: 70\r\nFrom: <sip:10020@sip.tb>;tag=1NKa5Hj7pHmZS\r\nTo: <sip:10020@sip.tb>\r\nCall-ID: 804f4af5-38b0-123a-848d-0050568a2cf5\r\nCSeq: 957753487 REGISTER\r\nContact: 10020 <sip:10020@192.168.2.82:44667>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:32:24.000,"","","",undefined
1238,8894031112050813,5254366558590522,janus.plugin.sip,"{""event"":""sip-in"",""sip"":""SIP/2.0 200 OK\r\nVia: SIP/2.0/UDP 192.168.2.82:44667;rport=44667;branch=z9hG4bK1FB6U3gZvSD1r;received=192.168.2.82\r\nFrom: <sip:10020@sip.tb>;tag=1NKa5Hj7pHmZS\r\nTo: <sip:10020@sip.tb>;tag=13ad6ee50629b4d5bf0e6f8bbff6cf17.a8df4cc4\r\nCall-ID: 804f4af5-38b0-123a-848d-0050568a2cf5\r\nCSeq: 957753487 REGISTER\r\nContact: <sip:10020@192.168.2.82:44667>;expires=3600\r\nServer: kamailio (5.3.4 (x86_64/linux))\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:32:24.000,"","","",undefined
1239,8894031112050813,5254366558590522,janus.plugin.sip,"{""event"":""registered"",""identity"":""sip:10020@sip.tb"",""proxy"":""sip:sip.tb""}",2021-05-26 10:32:24.000,"","","",undefined
1240,3821842515146277,5269989386805970,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:34361;rport;branch=z9hG4bKBr64HKaH9e9Sj\r\nMax-Forwards: 70\r\nFrom: <sip:10020@sip.tb>;tag=BrKyBFyQZS7QB\r\nTo: <sip:10020@sip.tb>\r\nCall-ID: 87bca743-38b0-123a-848d-0050568a2cf5\r\nCSeq: 957753490 REGISTER\r\nContact: 10020 <sip:10020@192.168.2.82:34361>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:32:36.000,"","","",undefined
1241,3821842515146277,5269989386805970,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:34361;rport;branch=z9hG4bKBr64HKaH9e9Sj\r\nMax-Forwards: 70\r\nFrom: <sip:10020@sip.tb>;tag=BrKyBFyQZS7QB\r\nTo: <sip:10020@sip.tb>\r\nCall-ID: 87bca743-38b0-123a-848d-0050568a2cf5\r\nCSeq: 957753490 REGISTER\r\nContact: 10020 <sip:10020@192.168.2.82:34361>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:32:36.000,"","","",undefined
1242,3821842515146277,5269989386805970,janus.plugin.sip,"{""event"":""sip-in"",""sip"":""SIP/2.0 200 OK\r\nVia: SIP/2.0/UDP 192.168.2.82:34361;rport=34361;branch=z9hG4bKBr64HKaH9e9Sj;received=192.168.2.82\r\nFrom: <sip:10020@sip.tb>;tag=BrKyBFyQZS7QB\r\nTo: <sip:10020@sip.tb>;tag=13ad6ee50629b4d5bf0e6f8bbff6cf17.dd194914\r\nCall-ID: 87bca743-38b0-123a-848d-0050568a2cf5\r\nCSeq: 957753490 REGISTER\r\nContact: <sip:10020@192.168.2.82:34361>;expires=3600\r\nServer: kamailio (5.3.4 (x86_64/linux))\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:32:36.000,"","","",undefined
1243,3821842515146277,5269989386805970,janus.plugin.sip,"{""event"":""registered"",""identity"":""sip:10020@sip.tb"",""proxy"":""sip:sip.tb""}",2021-05-26 10:32:36.000,"","","",undefined
1244,3821842515146277,5269989386805970,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:34361;rport;branch=z9hG4bKFvB8rZDZXj24g\r\nMax-Forwards: 70\r\nFrom: <sip:10020@sip.tb>;tag=BrKyBFyQZS7QB\r\nTo: <sip:10020@sip.tb>\r\nCall-ID: 87bca743-38b0-123a-848d-0050568a2cf5\r\nCSeq: 957753491 REGISTER\r\nContact: 10020 <sip:10020@192.168.2.82:34361>\r\nExpires: 0\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:36:41.000,"","","",undefined
1245,3821842515146277,5269989386805970,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:34361;rport;branch=z9hG4bKFvB8rZDZXj24g\r\nMax-Forwards: 70\r\nFrom: <sip:10020@sip.tb>;tag=BrKyBFyQZS7QB\r\nTo: <sip:10020@sip.tb>\r\nCall-ID: 87bca743-38b0-123a-848d-0050568a2cf5\r\nCSeq: 957753491 REGISTER\r\nContact: 10020 <sip:10020@192.168.2.82:34361>\r\nExpires: 0\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:36:41.000,"","","",undefined
1246,3821842515146277,5269989386805970,janus.plugin.sip,"{""event"":""sip-in"",""sip"":""SIP/2.0 200 OK\r\nVia: SIP/2.0/UDP 192.168.2.82:34361;rport=34361;branch=z9hG4bKFvB8rZDZXj24g;received=192.168.2.82\r\nFrom: <sip:10020@sip.tb>;tag=BrKyBFyQZS7QB\r\nTo: <sip:10020@sip.tb>;tag=13ad6ee50629b4d5bf0e6f8bbff6cf17.dd194914\r\nCall-ID: 87bca743-38b0-123a-848d-0050568a2cf5\r\nCSeq: 957753491 REGISTER\r\nServer: kamailio (5.3.4 (x86_64/linux))\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:36:41.000,"","","",undefined
1247,3821842515146277,5269989386805970,janus.plugin.sip,"{""event"":""unregistered"",""identity"":""sip:10020@sip.tb"",""proxy"":""sip:sip.tb""}",2021-05-26 10:36:41.000,"","","",undefined
1259,11178648360778,5527843475404404,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:33361;rport;branch=z9hG4bK0g6jc6QyUpFrr\r\nMax-Forwards: 70\r\nFrom: <sip:10002@sip.tb>;tag=0Dya3Q31XB8ae\r\nTo: <sip:10002@sip.tb>\r\nCall-ID: ec746b71-38b1-123a-848d-0050568a2cf5\r\nCSeq: 957753639 REGISTER\r\nContact: 10002 <sip:10002@192.168.2.82:33361>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:42:35.000,"","","",undefined
1260,11178648360778,5527843475404404,janus.plugin.sip,"{""event"":""sip-in"",""sip"":""SIP/2.0 200 OK\r\nVia: SIP/2.0/UDP 192.168.2.82:33361;rport=33361;branch=z9hG4bK0g6jc6QyUpFrr;received=192.168.2.82\r\nFrom: <sip:10002@sip.tb>;tag=0Dya3Q31XB8ae\r\nTo: <sip:10002@sip.tb>;tag=13ad6ee50629b4d5bf0e6f8bbff6cf17.cf6c7d3f\r\nCall-ID: ec746b71-38b1-123a-848d-0050568a2cf5\r\nCSeq: 957753639 REGISTER\r\nContact: <sip:10002@192.168.2.82:33361>;expires=3600\r\nServer: kamailio (5.3.4 (x86_64/linux))\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:42:35.000,"","","",undefined
1261,11178648360778,5527843475404404,janus.plugin.sip,"{""event"":""registered"",""identity"":""sip:10002@sip.tb"",""proxy"":""sip:sip.tb""}",2021-05-26 10:42:35.000,"","","",undefined
1265,2742572109305706,7874953635477270,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:56960;rport;branch=z9hG4bK3D967pe1BQHjj\r\nMax-Forwards: 70\r\nFrom: <sip:10030@sip.tb>;tag=35HrSBB945mXK\r\nTo: <sip:10030@sip.tb>\r\nCall-ID: 20da7304-38b3-123a-848d-0050568a2cf5\r\nCSeq: 957753769 REGISTER\r\nContact: 10030 <sip:10030@192.168.2.82:56960>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:51:12.000,"","","",undefined
1266,2742572109305706,7874953635477270,janus.plugin.sip,"{""event"":""sip-in"",""sip"":""SIP/2.0 200 OK\r\nVia: SIP/2.0/UDP 192.168.2.82:56960;rport=56960;branch=z9hG4bK3D967pe1BQHjj;received=192.168.2.82\r\nFrom: <sip:10030@sip.tb>;tag=35HrSBB945mXK\r\nTo: <sip:10030@sip.tb>;tag=13ad6ee50629b4d5bf0e6f8bbff6cf17.0c1fc01f\r\nCall-ID: 20da7304-38b3-123a-848d-0050568a2cf5\r\nCSeq: 957753769 REGISTER\r\nContact: <sip:10030@192.168.2.82:56960>;expires=3600\r\nServer: kamailio (5.3.4 (x86_64/linux))\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 10:51:12.000,"","","",undefined
1267,2742572109305706,7874953635477270,janus.plugin.sip,"{""event"":""registered"",""identity"":""sip:10030@sip.tb"",""proxy"":""sip:sip.tb""}",2021-05-26 10:51:12.000,"","","",undefined
1281,2742572109305706,7874953635477270,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:56960;rport;branch=z9hG4bKBpKDpFNXmy37e\r\nMax-Forwards: 70\r\nFrom: <sip:10030@sip.tb>;tag=35HrSBB945mXK\r\nTo: <sip:10030@sip.tb>\r\nCall-ID: 20da7304-38b3-123a-848d-0050568a2cf5\r\nCSeq: 957753770 REGISTER\r\nContact: 10030 <sip:10030@192.168.2.82:56960>\r\nExpires: 0\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 11:02:24.000,"","","",undefined
1282,7240492834352608,5425433097403220,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:58256;rport;branch=z9hG4bKZ8HD78ZjvQcpQ\r\nMax-Forwards: 70\r\nFrom: <sip:10020@sip.tb>;tag=Zv8DFpZXcyKUS\r\nTo: <sip:10020@sip.tb>\r\nCall-ID: b987d59a-38b4-123a-848d-0050568a2cf5\r\nCSeq: 957753940 REGISTER\r\nContact: 10020 <sip:10020@192.168.2.82:58256>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-05-26 11:02:38.000,"","","",undefined
